Fusobacterium nucleatum subsp. animalis 11_3_2	0.5570869941
Fusobacterium gonidiaformans 3-1-5R	0.5907983032
Fusobacterium nucleatum subsp. animalis 7_1	0.7134123564
Clostridium septicum (Mace 1889) Ford 1927	0.7596526941
Clostridium symbiosum WAL-14673	0.7615762041
Fusobacterium sp. 3_1_36A2	0.7711872009
Clostridium perfringens WAL-14572	0.7835316341
Fusobacterium periodonticum 2_1_31	0.7891565334
Bacteroides sp. D2	0.8385019948
Fusobacterium nucleatum subsp. animalis 21_1A	0.84030918
Fusobacterium necrophorum subsp. funduliforme 1_1_36S	0.8429268823
Fusobacterium nucleatum subsp. animalis 3_1_33	0.8441314137
Streptococcus bovis 1293	0.858098654
Streptococcus gallolyticus NTB12	0.8626507888
Streptococcus bovis NTB2 39468	0.8655835458
Fusobacterium sp. 3_1_27	0.8683741602
Escherichia coli 4_1_47FAA	0.8700549486
Bacteroides sp. 2_1_22	0.872040623
Fusobacterium nucleatum subsp. animalis D11	0.8733248169
Fusobacterium necrophorum D12	0.8765368972
Fusobacterium ulcerans 12-1B	0.877274354
Parabacteroides sp. 2_1_7	0.8896646904
Bacteroides thetaiotaomicron	0.8903173808
Fusobacterium periodonticum 1_1_41FAA	0.8909053849
Citrobacter freundii 4_7_47CFAA	0.8920656993
Clostridium sp. 7_3_54FAA	0.8922337381
Acidaminococcus sp. D21	0.8932527535
Veillonella sp. 3_1_44	0.8943903978
Klebsiella sp. 4_1_44FAA	0.9145296507
Bacteroides sp. 1_1_14	0.9153993521
Escherichia sp. 4_1_40B	0.9172364327
Bacteroides fragilis K570 clinda R (BFT3 toxin- VPI strain)	0.9202889986
Bacteroides fragilis 9343 delta tsr 15 M4	0.9215906872
Escherichia coli D9	0.9270594348
Parabacteroides sp. 20_3	0.9274429565
Bacteroides fragilis 3_1_12	0.9286020595
Anaerostipes sp. 3_2_56FAA	0.9299924664
Escherichia sp. 3_2_53FAA	0.9300086785
Bacteroides dorei 5_1_36/D4	0.9306655642
Bacteroides sp. 4_3_47FAA	0.9328051572
Fusobacterium nucleatum subsp. vincentii 4_1_13	0.9336696701
Bacteroides sp. D20	0.936778948
Bacteroides sp. 3_1_19	0.942581603
Bacteroides ovatus 3_8_47FAA	0.9503873511
Lachnospiraceae bacterium 3_1_46FAA	0.9517873574
Bacteroides sp. 2_1_33B	0.9533627216
Bacteroides sp. 2_2_4	0.9596702268
Bacteroides sp. D1	0.9597943358
Bacteroides sp. 1_1_30	0.9616112385
Bacteroides sp. 2_1_16	0.9620249155
Clostridium sp. D5	0.9637120413
Bacteroides sp. 4_1_36	0.9642835215
Parabacteroides sp. D13	0.9683735095
Bacteroides fragilis 9343 delta cap	0.9720542614
Bacteroides sp. 3_1_40A	0.9720618417
Bacteroides sp. 3_1_23	0.9722528376
Bacteroides fragilis 9343 delta cap delta pilus 77	0.973770129
S47 R17 Bacteroides ovatus	0.9752263494
3776 Po2 i Parabacteroides distasonis	0.9768898586
Akkermansia muciniphila	0.9780417203
Propionibacterium sp. 5_U_42AFAA	0.9786598715
Citrobacter sp. 30_2	0.9789082035
Bifidobacterium sp. 12_1_47BFAA	0.9818523572
Erysipelotrichaceae bacterium 6_1_45	0.9832501222
Bacteroides sp. 3_1_33FAA	0.9835752473
Enterobacteriaceae bacterium 9_2_54FAA	0.9854231587
Bacteroides sp. 3_2_5	0.9858695241
Escherichia sp. 1_1_43	0.9867411986
Lachnospiraceae bacterium 2_1_58FAA	0.9880291808
3775 iV Bacteroides vulgatus	0.9912919741
Bacteroides fragilis VPI clinda R (BFT1 toxin)	0.9921423816
Coprobacillus sp. 8_2_54BFAA	0.9930464914
Coprobacillus sp. 3_3_56FAA	0.9952432789
Bacteroides eggerthii 1_2_48FAA	0.9955941775
4009 Bacteroidse stercoris	0.9971764998
Peptostreptococcus stomatis DSM17678	0.9974005683
Fusobacterium nucleatum DSM 15643 (ATCC 25586)	0.9986394265
Escherichia coli Nissle 1917	0.999231345
Bacteroides sp. 1_1_6	1.0000125527
Streptococcus sp. 2_1_36FAA	1.000043149
Escherichia coli PL1 sfGFP	1.0009945016
Bacteroides sp. D22	1.0017705989
3972 D14 Bacteroides stercoris	1.0025312331
Desulfovibrio sp. 6_1_46AFAA	1.0061008936
Bacteroides sp. 2_1_56FAA	1.0063802078
Fusobacterium nucleatum DSM 20482 (ATCC 10953)	1.0079461125
Coprobacillus sp. D7	1.009366914
Lachnospiraceae bacterium 9_1_43BFAA	1.0102457841
Lachnospiraceae bacterium 5_1_63FAA	1.0134319486
Dorea formicigenerans 4_6_53AFAA	1.0153342534
Bacteroides fragilis 9343 (NTBF)	1.0159392514
Streptococcus macedonicus 19AS	1.0176537881
Lachnospiraceae bacterium 8_1_57FAA	1.0179720289
Streptococcus bovis 1294	1.0182113504
Ruminococcaceae bacterium D16	1.0188070915
Lachnospiraceae bacterium 5_1_57FAA	1.020204181
Bacillus smithii 7_3_47FAA	1.0207377758
Lactobacillus casei Shirota	1.0215429081
Streptococcus gallolyticus UCN34	1.0226305391
Streptococcus bovis 1361	1.023916503
Streptococcus bovis 992	1.025801881
Bacteroides sp. 9_1_42FAA	1.0261736748
Bacteroides fragilis 086 (ETBF)	1.0271911478
Streptococcus gallolyticus NTB11	1.0272642912
Klebsiella sp. 1_1_55	1.033224732
Streptococcus gallolyticus UCN50	1.0339717407
Coprobacillus sp. 29_1 (D6)	1.0358085255
Streptococcus gallolyticus subsp. macedonicus NTB3 	1.037543235
Lachnospiraceae bacterium 1_1_57FAA	1.0385181995
3725 III Bacteroides ovatus	1.0391349463
Streptococcus bovis 1365	1.0415540845
Lachnospiraceae bacterium 2_1_46FAA	1.0419594406
Synergistes sp. 3_1_syn1	1.042842288
Pediococcus acidilactici 7_4	1.043652896
3975 RP4 Bacteroides vulgatus	1.0516385662
Enterococcus saccharolyticus 30_1	1.0535220927
Streptococcus macedonicus ACA-DC 205	1.0657256262
Lachnospiraceae bacterium 6_1_37FAA	1.0670679244
Streptococcus gallolyticus NTB1	1.072718128
Streptococcus bovis 1364	1.0752369457
Streptococcus gallolyticus NTB4	1.0764776436
Streptococcus bovis (NCTC8133, S.infant?)	1.0770912959
Streptococcus bovis 1459	1.0779514144
Escherichia coli DH5 alpha pks	1.0782398209
Streptococcus agalactiae	1.0801245663
Clostridioides difficile (Prévot 1938) Lawson et al. 2016	1.0805187518
Streptococcus bovis NTB13/Streptococcus gallolyticus NTB22	1.0816211006
Streptococcus gallolyticus 9L-1503 1121 L	1.0824638926
 3972 Bacteroides massiliensis	1.0899797074
Streptococcus bovis 1417	1.0917510747
Lachnospiraceae bacterium 3_1_57FAA_CT1	1.1006549885
3978 II Bacteroides uniformis	1.1052644558
3999 Parabacteroide distasonis	1.1059818435
Escherichia coli NC101 delta pks	1.1071770899
Eubacterium sp. 3_1_31	1.1081056611
3978 I Bacteroides uniformis	1.1083631751
Streptococcus bovis 1445	1.109456722
Erysipelotrichaceae bacterium 21_3	1.11381728
Ralstonia sp. 5_7_47FAA	1.1236915208
Streptococcus bovis 1212	1.126023512
Streptococcus bovis NTB7	1.1373299137
Streptococcus macedonicus 8SP - Streptococcus bovis	1.1441653941
Desulfovibrio sp. 3_1_syn3	1.149398721
Clostridium hathewayi WAL-18680	1.1494050347
Streptococcus macedonicus 33MO	1.1545574899
Escherichia coli NC101 sfGFP	1.1547033522
Streptococcus bovis 1067	1.1578095926
Streptococcus bovis 207	1.1579178465
Clostridium symbiosum WAL-14163	1.1587338312
Clostridium clostridioforme 2_1_49FAA	1.1748908041
Clostridium sp. 7_2_43FAA	1.1794444677
Streptococcus macedonicus CIP105685T	1.1995311801
Ralstonia sp. 5_2_56FAA	1.2379033415
Pseudomonas sp. 2_1_26	1.8056780554
